item,score,user,rank
500,3.747900010343537,142,5
454,3.7313439546185174,142,6
329,3.511827098953669,142,7
316,3.5084424766988778,142,8
266,3.4960392422579982,142,9
153,3.395819187611021,142,10
1721,4.3826359617367485,144,1
2571,4.117348054775936,144,2
6,3.8801921628532625,144,3
2324,3.847736075870103,144,4
508,3.6324145313688843,144,5
367,3.5213727371852848,144,6
500,3.508491673742277,144,7
253,3.3776081190092637,144,8
165,3.2489471192529282,144,9
316,3.120687345028654,144,10
185,3.3883108086564055,145,1
349,3.260518740969894,145,2
153,2.7397503236610876,145,3
40815,4.0,148,1
6539,3.0000000000000004,148,2
2916,3.2697186693103197,149,1
1376,1.8160382392622956,149,2
736,3.7566067357153896,150,1
14,3.756039194898903,150,2
832,3.498621754138591,150,3
653,3.505004876634508,151,1
296,4.371038443768048,152,1
858,4.108597588895174,152,2
7361,3.4827275256172157,153,1
1704,2.974507336370962,153,2
3114,1.7967143721018655,153,3
2953,1.3600767963915452,153,4
2762,1.1339598240700561,153,5
102125,4.61739564278151,154,1
111,4.742099357215822,156,1
541,4.623847218911674,156,2
903,4.511627855417175,156,3
1203,4.506290809488064,156,4
1927,4.502043968399248,156,5
1230,4.3265913908389955,156,6
4034,4.299094848989745,156,7
1269,4.283171553489346,156,8
1201,4.2550061892318,156,9
1266,4.250468048339468,156,10
500,3.5991756506355372,159,1
2724,3.5947091892674594,159,2
7147,3.256398549879088,159,3
19,4.753496585579742,160,1
223,4.7523081578326485,160,2
2028,4.726723465724292,160,3
29,4.706075974857126,160,4
1193,4.622602035081893,160,5
1089,4.589318888954851,160,6
1210,4.528300908152831,160,7
750,4.4054900827625065,160,8
1198,4.2886138090677015,160,9
1617,4.254463297349543,160,10
593,4.445235712124034,162,1
337,4.008805252220506,162,2
1214,4.754664901993652,164,1
589,4.519980969369855,164,2
260,4.4643181787985835,164,3
1370,4.269924518002136,164,4
1127,4.256197292713596,164,5
733,4.024148462164523,164,6
260,4.175158825707644,165,1
6016,4.626802288455196,166,1
38061,4.622135894103001,166,2
1961,4.510274073998931,166,3
1193,4.4990072775390715,166,4
7147,4.3972312968105625,166,5
1213,4.392570437021755,166,6
1270,4.384474567819367,166,7
778,4.365823912779452,166,8
5669,4.361056965926168,166,9
4226,4.32942801777901,166,10
7438,4.5,167,1
4306,4.316509574741066,167,2
2571,4.298678164034522,167,3
5816,4.27696277860147,167,4
1197,4.130441122846028,167,5
7147,4.125612607731715,167,6
1270,3.8864348307883674,167,7
1682,3.8803945235859323,167,8
1214,3.4299077165326617,167,9
527,3.424769359977577,167,10
50,4.865902266699064,168,1
904,4.6660862609326905,168,2
8961,4.877606098102685,169,1
2700,4.764323546597986,169,2
593,4.631893260425367,169,3
3578,4.623072936326857,169,4
1088,4.616653312697937,169,5
2324,4.6082243655753725,169,6
1704,4.598980130799894,169,7
34,4.503314995278734,169,8
6942,4.478676813576052,169,9
3751,4.371925068829847,169,10
357,4.163639711067185,170,1
11,3.7581074116414586,170,2
440,3.7519206336122535,170,3
151,3.751178522990948,170,4
593,3.470010764914531,170,5
300,3.413123660575825,170,6
39,3.402888423313759,170,7
349,3.2580582545828483,170,8
225,3.2577278307096194,170,9
2,3.253373505235863,170,10
50,5.000000000000001,171,1
293,5.0,171,2
1213,4.999999999999999,171,3
1221,4.784101397130964,171,4
552,4.257596136184029,174,1
266,4.254188494010429,174,2
253,4.246699682867633,174,3
480,4.240547252189339,174,4
151,4.2056007302767755,174,5
357,4.014109538280049,174,6
21,4.004203988968562,174,7
110,3.989466825591474,174,8
497,3.9763523633819613,174,9
377,3.7570534865753156,174,10
293,4.489172055688309,176,1
110,4.259006120195287,176,2
480,4.2535171576162805,176,3
300,4.241925377946104,176,4
32,4.01203805701479,176,5
185,3.998993549450612,176,6
225,3.7854519978191408,176,7
253,3.0070514718307284,176,8
293,4.62141076530347,177,1
1617,4.594421910029972,177,2
111,4.584234042450169,177,3
1246,4.526275853182291,177,4
912,4.325571125103424,177,5
1259,4.237902919199154,177,6
74458,4.225422565042791,177,7
587,4.152591783761761,177,8
2329,4.12036057488334,177,9
8950,4.106743499967286,177,10
2324,4.887419749007791,178,1
2762,4.749277134324105,178,2
858,4.713810179674708,178,3
300,4.6209626889730515,178,4
318,4.499999999999999,178,5
1625,4.499999999999999,178,6
296,4.406958840622401,178,7
4878,4.378821118947439,178,8
185,4.370477330537737,178,9
3578,4.36978428088606,178,10
527,4.512115471892567,179,1
357,4.502811782488088,179,2
293,4.479794596493851,179,3
339,4.248593070912126,179,4
595,4.225722150298029,179,5
160,4.22363791856766,179,6
377,4.157785228701222,179,7
588,3.9994602561765165,179,8
10,3.808477169414406,179,9
329,3.6609555070715722,179,10
2571,4.249299853778898,180,1
292,4.0,181,1
364,3.97248518717616,181,2
440,3.7984802326921496,181,3
586,3.7299968562215526,181,4
150,3.677867398807776,181,5
300,3.6492738346682145,181,6
589,3.547454615540484,181,7
592,3.521820226518266,181,8
474,3.4001354831422677,181,9
434,3.2502946621966116,181,10
608,4.83898399392848,182,1
1193,4.690648513690783,182,2
924,4.654281071086643,182,3
1266,4.503065440361219,182,4
2908,4.499088215676158,182,5
1203,4.396293582504521,182,6
1094,4.390684230543508,182,7
1259,4.289951448346442,182,8
8874,4.2543772607737385,182,9
2023,4.180276902978009,182,10
150,4.501744730551329,183,1
10,4.261668950754963,183,2
648,4.243402089481562,183,3
48516,4.628966948400492,184,1
99114,4.627172824301731,184,2
116797,4.514521109475095,184,3
168252,4.366283401083282,184,4
111362,4.250285641032837,184,5
106489,4.124329332656641,184,6
77561,4.006889955431366,184,7
102007,3.20129664746552,184,8
1270,4.606335723128788,186,1
39,4.49972806560423,186,2
2393,4.491655961594775,186,3
1036,4.488977787792225,186,4
541,4.404208697425064,186,5
648,4.375836871293406,186,6
1200,4.318885851699153,186,7
1876,4.253060428059043,186,8
3081,4.251163080496842,186,9
2028,4.224789724465483,186,10
7099,4.404535818899421,187,1
6731,4.377531968152235,187,2
1266,4.2500651941068535,187,3
39183,4.244681555538597,187,4
8784,4.128846250411567,187,5
4973,4.116125719549216,187,6
6539,3.998128671713838,187,7
4239,3.9974317962303174,187,8
3174,3.9960474931818237,187,9
293,3.889054492749645,187,10
318,4.120379058108612,189,1
4226,4.0,189,2
7153,3.8968666724668957,189,3
54001,4.999999999999999,190,1
3949,4.083511510446008,190,2
4226,4.008110631521549,190,3
4262,3.634075954429222,190,4
4886,3.4948416119294015,190,5
356,3.549789480741235,191,1
266,3.2359331850643662,191,2
590,2.4959596685588226,191,3
434,1.7686076356594411,191,4
208,4.596534641749606,192,1
161,4.410876149294184,192,2
356,3.9963521932555066,192,3
1203,4.87573063351768,193,1
593,3.6320657799777125,193,2
2571,3.394691304205005,193,3
50,5.0,195,1
1617,4.512442370082389,195,2
293,4.510378552074817,195,3
858,4.298899931876785,195,4
1206,4.25915665341838,195,5
1246,4.2322423918941725,195,6
2324,4.0237002986325505,195,7
3147,3.9935471325907232,195,8
2959,3.9711877528232153,195,9
3481,3.8246594909511185,195,10
527,3.6128706096430845,197,1
527,4.8016617793923055,198,1
293,4.614151356426612,198,2
6016,4.499408569884853,198,3
778,4.338325842689969,198,4
1266,4.222992104345355,198,5
1193,4.219949237499713,198,6
858,4.138111698527075,198,7
2011,4.07904615076378,198,8
509,4.053313487558612,198,9
1208,4.022026614736626,198,10
2019,4.626019024263074,199,1
924,4.604052723639596,199,2
1220,4.498741691883753,199,3
1258,4.2498365007108925,199,4
1193,4.1934536944270295,199,5
1221,4.145318574724087,199,6
2324,4.039497266309477,199,7
1288,4.0237445501597255,199,8
1222,4.023006065791793,199,9
1247,4.00582824389216,199,10
44191,4.807725122898495,200,1
7361,4.7504432465853625,200,2
48394,4.748170349043002,200,3
293,4.735480229371594,200,4
1625,4.593412068855299,200,5
50,4.519815337419806,200,6
593,4.51969012459369,200,7
4018,4.499054403634264,200,8
1210,4.397222672517758,200,9
2762,4.383034407824493,200,10
1101,5.000000000000001,201,1
1036,4.999999999999999,201,2
110,4.81114678721858,201,3
648,4.766346178402001,201,4
1200,4.761878742558575,201,5
2700,4.602357924645936,201,6
2144,4.494577835980075,201,7
1584,4.246221095212953,201,8
457,4.2447163485640536,201,9
2174,4.233509266251566,201,10
1250,4.752766304509828,202,1
904,4.743027378874375,202,2
1197,4.606286067006546,202,3
1704,4.599010110380874,202,4
47,4.588874576909557,202,5
2791,4.507754650956079,202,6
541,4.504156603344543,202,7
527,4.492730623066179,202,8
1258,4.488450363778493,202,9
608,4.394712460635457,202,10
74458,4.880702613326293,204,1
4226,4.635053621848356,204,2
7438,4.621139276705922,204,3
50,4.503399216129414,204,4
318,4.499999999999999,204,5
1213,4.478264895254804,204,6
608,4.401955190431403,204,7
6016,4.395839045798995,204,8
4226,4.8663223556415005,209,1
260,4.292444070614486,209,2
68954,4.762771482109981,210,1
112852,4.5,210,2
59784,4.492182476969143,210,3
527,4.416889309410557,211,1
1291,4.383085182992276,211,2
1197,4.367540876422679,211,3
78499,4.235690693212271,211,4
96079,3.898836187695511,211,5
54286,3.8466085892177775,211,6
5971,4.0,212,1
7099,4.0,212,2
115569,3.9012851868747336,212,3
4878,3.897922513888568,212,4
115713,3.89306859162596,212,5
38061,3.875484416621083,212,6
74458,3.862606080882414,212,7
1036,3.7555111061038873,212,8
106782,3.7497964260819674,212,9
1625,3.74575868705221,212,10
2716,3.8655179372090305,213,1
1221,4.335281158477058,215,1
527,4.158742674472602,215,2
2571,4.007934856024354,215,3
6016,3.899825304648495,215,4
3949,3.7613907233975166,215,5
1266,3.7353701722485484,215,6
1214,3.3519695624028403,215,7
5060,4.00115122847759,216,1
596,4.0,216,2
1234,3.7475242880210735,216,3
2396,3.7274734209010774,216,4
1921,3.2894311367953657,216,5
1784,3.266140023413192,216,6
2502,3.2644090190258765,216,7
1393,3.2558911265205506,216,8
4979,3.249400135192626,216,9
3210,3.2191936155977423,216,10
2628,4.6072382918598604,217,1
2355,4.05868647320383,217,2
1197,3.9577492455854015,217,3
1372,3.890275905202401,217,4
780,3.8448996316314528,217,5
1240,3.825534127891852,217,6
1517,3.7404781174107176,217,7
832,3.7233281069860293,217,8
1097,3.683715552457072,217,9
2797,3.608317770376737,217,10
527,4.607553483677532,219,1
4973,4.516018190120835,219,2
1214,4.253210293786655,219,3
1193,4.249720793319722,219,4
46578,4.208170204465469,219,5
110,4.123244419033273,219,6
778,4.108302792048311,219,7
4034,4.054725328039995,219,8
8376,4.014199919717129,219,9
589,4.000156168809394,219,10
527,5.000000000000001,220,1
110,5.0,220,2
2028,4.901975177101078,220,3
1682,4.868154748190722,220,4
5349,4.859479573064811,220,5
4993,4.7637649194997636,220,6
1625,4.757056998744898,220,7
1221,4.712359952861852,220,8
2858,4.7049772722264604,220,9
778,4.680643151892284,220,10
924,4.884022576335269,221,1
1228,4.873239892492353,221,2
903,4.785464661975724,221,3
1252,4.741705430409834,221,4
1206,4.734520459916488,221,5
2076,4.612001847700028,221,6
1221,4.602975980894873,221,7
293,4.50845439770695,221,8
50,4.5027789041115245,221,9
2788,4.499009584189694,221,10
55820,4.1353683331636555,222,1
1193,4.124551340636846,222,2
608,3.992938956407656,222,3
1884,3.986277591919114,222,4
4995,3.905922592591728,222,5
2959,3.8793802032120253,222,6
4226,3.87763630458415,222,7
33794,3.8761005788668172,222,8
2858,3.797238335759714,222,9
51662,3.762936997612768,222,10
4886,3.9856180248718633,223,1
1682,3.6293985496528305,223,2
4022,3.6274407503551833,223,3
293,3.599589033872489,223,4
5989,3.5994325033615597,223,5
1625,3.5086041351908377,223,6
6333,3.4980125589440014,223,7
44191,3.496405758772921,223,8
5378,3.406421862367581,223,9
48774,3.374399994718992,223,10
1278,4.752014842177861,224,1
2918,3.995634197551058,225,1
1997,3.7082673219909528,225,2
1288,3.5059089830939945,225,3
1197,4.610229371143451,226,1
1288,4.388690746926008,226,2
2791,4.376620805335075,226,3
2571,4.308188395128163,226,4
4571,4.2872863454470655,226,5
1200,4.253206902178764,226,6
2194,4.242047905207317,226,7
288,4.220850544971599,226,8
110,4.190898951580928,226,9
2762,4.13032734361895,226,10
293,4.271092786625279,227,1
99114,4.126099850745078,227,2
110,4.361230276627137,229,1
32,4.267995021144437,229,2
457,3.823560736080071,229,3
588,3.612890639687693,229,4
539,3.5741101752697375,229,5
780,3.5271800841140277,229,6
552,3.510697354192659,229,7
161,3.504280773357699,229,8
11,3.4875782178444465,229,9
231,3.4723021453221556,229,10
6373,4.247166512164587,230,1
4993,3.7878344349901045,230,2
7143,3.7525281720199937,230,3
4886,3.6515628635355544,230,4
4306,3.6082845851403125,230,5
5989,3.4784346804532955,230,6
3994,3.38892594505066,230,7
3175,3.1294790755434985,230,8
316,3.1213979675739676,230,9
2167,2.907970899701517,230,10
1214,4.1539827316179,231,1
2762,4.142113236811427,231,2
1210,4.056260816027828,231,3
318,3.7511269942417473,231,4
2324,4.87961459993591,232,1
50,4.6423105003109955,232,2
593,4.616029919741877,232,3
293,4.6019086156326106,232,4
48780,4.600659581340905,232,5
1704,4.511989583682634,232,6
30707,4.500216649919575,232,7
46976,4.4161910220531215,232,8
2959,4.369764130023789,232,9
4973,4.2635193804051115,232,10
1704,4.199036213499441,233,1
4226,4.1644085956464,233,2
3578,4.100014118410202,233,3
4878,4.002036547216918,233,4
223,4.0,233,5
1213,3.673123897826807,233,6
4886,3.6399070679038696,233,7
8360,3.639018509534571,233,8
5445,3.6280311028432046,233,9
4011,3.6269815720182077,233,10
595,4.999999999999999,234,1
780,4.767084600351411,234,2
316,4.252405926782178,234,3
1240,3.990482720995759,234,4
1036,3.7958217423314884,234,5
1580,3.786902053286945,234,6
520,3.70509468064274,234,7
44,3.1976369444863906,234,8
47,4.493059455734121,235,1
150,4.167273247209205,235,2
2,4.031676495556396,235,3
587,4.0,235,4
497,3.780538483406371,235,5
367,3.698886326120375,235,6
440,3.593624666540907,235,7
316,3.517320087373786,235,8
161,3.3876176209961124,235,9
165,3.342179054538811,235,10
6016,5.0,239,1
1221,4.926245905996226,239,2
778,4.874497749286014,239,3
1732,4.807799701502374,239,4
54286,4.769948579931163,239,5
608,4.761556957527912,239,6
4226,4.755961473440532,239,7
1704,4.755331565801252,239,8
1203,4.750170548057431,239,9
2762,4.68039262252029,239,10
357,4.750797149262331,240,1
586,4.512515605585079,240,2
597,4.399137344744401,240,3
2,4.398210367853493,240,4
231,4.360490698880099,240,5
588,3.971776932680616,240,6
457,3.5992578777294137,240,7
589,3.5158221177254583,240,8
266,3.2448881391655853,240,9
350,3.2388576324905736,240,10
84152,4.020488947736488,241,1
112183,3.8972402182213317,241,2
2324,3.8241665904189106,241,3
288,4.2683912294320985,242,1
165,3.989867710260823,242,2
349,3.8311576543251538,242,3
442,3.479991500780157,242,4
165,4.471241114649158,243,1
480,3.995537442340915,243,2
457,3.736985761420924,243,3
316,3.4908184335982178,243,4
150,4.753620101856054,244,1
480,4.74654918647494,244,2
2762,4.247673475833132,244,3
1240,4.005576364078854,244,4
377,3.7776382089568714,244,5
95,3.715033701125118,244,6
434,2.7712794459772816,244,7
8961,5.0,246,1
33794,4.876072459624937,246,2
50872,4.875344502724567,246,3
48774,4.87167535856173,246,4
4306,4.870441497918867,246,5
8874,4.7572790534055285,246,6
3578,4.707962732843829,246,7
5618,4.655223806628577,246,8
73017,4.623189022798197,246,9
72998,4.619336723924574,246,10
1704,4.665057239234138,247,1
778,4.49838890894231,247,2
8368,4.347976860729293,247,3
593,4.294399508645097,247,4
4011,4.120274005386035,247,5
46976,4.0125134589197655,247,6
55820,4.006898838347876,247,7
81845,4.000289179899039,247,8
7147,4.0,247,9
80463,4.0,247,10
1036,3.7521953256830978,248,1
1580,3.752009983336002,248,2
8360,3.6903745490735327,248,3
2571,4.916193137887245,249,1
1197,4.609841078880179,249,2
68157,4.5121158876196175,249,3
91658,4.504720768365975,249,4
4848,4.50112346371371,249,5
104841,4.50016994393731,249,6
141718,4.422898526363793,249,7
111362,4.417534671047978,249,8
78499,4.407875604222745,249,9
3949,4.405382558342492,249,10
2324,4.884086137338131,254,1
1625,4.8709382739559395,254,2
1704,4.702114304334611,254,3
593,4.674354290000408,254,4
3147,4.631526355359401,254,5
3114,4.626690369338418,254,6
3578,4.622566787221767,254,7
778,4.609001504180628,254,8
1193,4.596052501100347,254,9
6016,4.4977886417478565,254,10
1196,4.597073782940006,256,1
106782,4.383123808851538,256,2
63082,4.3778269059752875,256,3
4015,3.6135461065503076,256,4
1213,4.6389080715009205,260,1
3949,4.172061467685746,260,2
4979,4.124179250772101,260,3
3160,4.015948130651386,260,4
1732,3.8498239553387625,260,5
593,4.631453734732983,261,1
527,4.5083622060202275,261,2
293,4.495349923263564,261,3
2762,4.253199293539129,261,4
2959,4.189019327476169,261,5
508,3.279581083580274,262,1
527,2.7523358154633617,262,2
236,2.2544607195207766,262,3
11,2.2482947887179567,262,4
3114,4.51362678102959,263,1
3408,4.37896936335564,263,2
3994,4.124271527058534,263,3
5218,4.123299924906875,263,4
7153,4.030053187685768,263,5
356,4.011613856219233,263,6
265,4.0,263,7
2671,3.897293768923508,263,8
260,3.7815720776862007,263,9
337,3.766618745775785,263,10
3114,4.2432097893924245,264,1
2028,4.006417145983732,264,2
1210,4.999999999999999,265,1
1372,4.216681042782251,265,2
1127,4.003116040721691,265,3
1876,4.002487661196756,265,4
2762,4.002367378764858,265,5
1573,3.9864287109371808,265,6
1371,3.9735874191307876,265,7
356,3.7596185108506615,265,8
1320,3.7477289027827556,265,9
1387,3.7314757816108273,265,10
1884,4.999999999999999,266,1
1214,4.8368500290160865,266,2
1221,4.765417975375404,266,3
2571,4.752319194018042,266,4
47,4.608816421516487,266,5
260,4.498505867780936,266,6
3527,4.255654023744341,266,7
527,4.252808530672524,266,8
150,4.242945382013892,266,9
2502,4.1860582128743,266,10
260,5.0,267,1
1291,5.0,267,2
1200,4.751323098852321,267,3
2028,4.2878856478244085,267,4
1193,4.79394158456723,268,1
1089,4.026093045979922,268,2
2028,4.024658473854497,268,3
1198,3.6092650903812853,268,4
2628,3.517068461988254,268,5
3039,3.491830467118665,268,6
2302,2.266577547397855,268,7
1544,2.251526359798563,268,8
736,3.490149710009665,269,1
832,3.0188384044665146,269,2
25,4.238803286236517,270,1
6,3.007676958096545,270,2
832,2.5970276438986275,270,3
805,2.596528800939514,270,4
588,4.543989957109714,273,1
2,4.275352355806757,273,2
508,4.248580508802507,273,3
586,4.2443279451127145,273,4
377,4.235740847755262,273,5
110,4.0087852254561485,273,6
39,4.005500738181693,273,7
11,3.8090958182848533,273,8
356,3.7646099244980507,273,9
316,3.5059909934637496,273,10
6870,4.610304841149349,274,1
1625,4.497673285293939,274,2
74458,4.293129621196738,274,3
5669,4.289946113391717,274,4
318,4.269661407157239,274,5
4226,4.253281520549441,274,6
110,4.184401387472486,274,7
231,4.146386249171839,274,8
7147,4.098467950954519,274,9
1206,4.066597131870685,274,10
1276,5.000000000000001,275,1
6016,5.000000000000001,275,2
1203,5.0,275,3
1233,5.0,275,4
1263,5.0,275,5
1293,5.0,275,6
4027,4.759187151028615,275,7
2329,4.756969827263266,275,8
1207,4.750379544787205,275,9
1090,4.735524598144301,275,10
588,4.999999999999999,276,1
788,4.509786079429311,276,2
788,4.0,277,1
1580,4.6158855304099555,279,1
1214,4.502530484285223,279,2
1265,4.355713451931473,279,3
116797,4.320108413993202,279,4
106782,4.247292481895655,279,5
1266,4.244182348140132,279,6
2762,4.201071564663519,279,7
1197,4.1650641555840044,279,8
541,4.121678550586659,279,9
134853,4.108385872546578,279,10
4995,4.5,280,1
46578,4.222977162904525,280,2
588,4.0474326894660955,280,3
4886,4.023215214203853,280,4
8360,4.015298145350925,280,5
5218,3.870533078408275,280,6
30793,3.793414727354069,280,7
2,3.7761647072472426,280,8
8533,3.7505034212014197,280,9
5991,3.4538071746716543,280,10
1225,4.736032252974407,282,1
1097,4.621166730206363,282,2
1221,4.620643154497142,282,3
608,4.604166462225315,282,4
1246,4.600316155075022,282,5
778,4.505626088190325,282,6
541,4.496918868082801,282,7
2324,4.496258338558088,282,8
1394,4.492429514807275,282,9
47,4.490368416864258,282,10
364,4.999999999999999,284,1
34,4.756883671510085,284,2
597,4.74685158070976,284,3
780,4.739589977439035,284,4
587,4.405988790597481,284,5
253,4.193464192371867,284,6
288,4.177631728300346,284,7
593,3.9912834516954008,284,8
368,3.974364507914507,284,9
161,3.7313235478100086,284,10
2076,5.0,285,1
3949,5.0,286,1
2324,4.653035746258648,286,2
1704,4.629032110404443,286,3
3996,4.485534390953053,286,4
318,4.393518973023328,286,5
8360,4.2888444951214195,286,6
7153,4.2797037354209175,286,7
4886,4.141399269636395,286,8
586,3.9870526294985535,286,9
5445,3.2581865234518403,286,10
4641,4.277051696037496,287,1
778,3.866696916581309,287,2
3481,3.6372696741977233,287,3
3176,3.2663008070796415,287,4
1073,2.420503622172717,287,5
50,4.398584207061739,288,1
293,4.388720473753339,288,2
778,4.374745501831166,288,3
260,4.3285032742443175,288,4
4973,4.265443244096598,288,5
4641,4.259353577176347,288,6
1207,4.251952774920451,288,7
44191,4.251000912822773,288,8
48394,4.250423707123509,288,9
1203,4.227053680108251,288,10
111,5.0,290,1
1203,4.805000694253214,290,2
1247,4.802105413451734,290,3
920,4.755352476486377,290,4
1293,4.753916358148659,290,5
1207,4.605157006965585,290,6
750,4.591500762706712,290,7
1197,4.59117421539965,290,8
5060,4.494017699265895,290,9
953,4.492074953637699,290,10
4896,5.000000000000001,291,1
81834,4.999999999999999,291,2
68954,4.760747299086021,291,3
110102,4.219261817938555,291,4
98809,4.165240474040582,291,5
111362,4.250718648312148,292,1
89745,4.1714702518761,292,2
8665,4.120025382207116,292,3
648,4.116826910799,292,4
81564,4.002638683216596,292,5
1270,4.0,292,6
1527,4.0,292,7
1722,4.0,292,8
2617,4.0,292,9
2717,4.0,292,10
778,4.003095028504751,294,1
1291,3.7387642278916315,294,2
364,3.7036877208754597,294,3
2393,3.606329748426942,294,4
1968,3.51980343567365,294,5
223,3.514578181470107,294,6
2791,3.513658767038803,294,7
2716,3.493278775606899,294,8
2657,3.492468499936055,294,9
2150,3.355823193474468,294,10
608,4.752071262443142,295,1
2959,4.743946913981561,295,2
293,4.6316035237009,295,3
16,4.6249653911754045,295,4
7361,4.499999999999999,295,5
593,4.747396361450571,296,1
380,3.258231480956169,297,1
2329,4.014055195720061,298,1
2028,4.003612543068388,298,2
4262,4.000202925589744,298,3
780,3.9998078937727435,298,4
1258,3.992737112617099,298,5
858,3.8753695336918876,298,6
1198,3.8485726978424157,298,7
2762,3.808807508238628,298,8
541,3.8029120029772923,298,9
288,3.802592448898746,298,10
3147,4.373606259577186,301,1
318,4.365460926318039,301,2
593,4.307840147799311,301,3
7147,4.2441338287691766,301,4
4886,4.107928200370098,301,5
5218,3.899083591941026,301,6
7438,3.804315550331573,301,7
350,3.760377516220985,301,8
11,3.7593888269289106,301,9
357,3.748605699947184,301,10
1213,5.0,302,1
10,3.745155172856781,302,2
736,3.274263969260981,302,3
2762,5.0,303,1
2628,4.636421656090978,303,2
2916,4.634584562240306,303,3
1036,4.510751566955355,303,4
