item,score,user,rank
1198,4.25307723771056,303,5
3994,3.800315337272169,303,6
1356,4.816950955090698,304,1
1291,4.815245336178894,304,2
2791,4.7520009181522465,304,3
47,4.748450197445104,304,4
480,4.609201791020525,304,5
2916,4.51509261306336,304,6
1246,4.505085543061387,304,7
1371,4.44354872235894,304,8
339,4.248781118824823,304,9
919,4.244626377661651,304,10
1394,5.0,305,1
1193,4.9207217584376926,305,2
296,4.690671448841643,305,3
7361,4.662361071710359,305,4
912,4.62833136861478,305,5
2797,4.627819919550656,305,6
84152,4.620098313581347,305,7
1240,4.616945455398498,305,8
6539,4.601376124884279,305,9
3578,4.59786514663131,305,10
6377,3.1317814866310485,306,1
555,4.254122493241291,307,1
912,4.2006499017836925,307,2
47,4.179191047012674,307,3
3949,4.158448641585887,307,4
1276,4.008553530180018,307,5
4034,3.890948355386551,307,6
293,3.883751812745454,307,7
4027,3.86716758124806,307,8
2692,3.854866907895192,307,9
4973,3.837843164210687,307,10
4896,4.7768419833854985,308,1
59315,4.097326084724353,308,2
4306,3.7581014045838614,308,3
5952,3.6055093897335557,308,4
78499,3.2597714857186113,308,5
52722,2.742743110507805,308,6
1210,2.145989829143261,308,7
480,1.8662770388720256,308,8
593,1.862720024417445,308,9
4973,1.8492345189145694,308,10
1247,4.117665719228132,309,1
2858,3.5105760198737777,309,2
1266,4.661952450983159,312,1
541,4.601563380154285,312,2
1270,4.5058023681598875,312,3
1291,4.2745342167971545,312,4
2455,4.226962295102023,312,5
1101,4.00488660396715,312,6
2762,3.9801572638553453,312,7
2916,3.7659245112306063,312,8
2115,3.756686831414623,312,9
2094,3.7485693394605435,312,10
3702,4.77238019684641,313,1
1089,4.605912072146641,313,2
2329,4.517372399740142,313,3
1193,4.513300731842815,313,4
778,4.494424232978583,313,5
50,4.483603542311536,313,6
527,4.459811170246803,313,7
44,4.227739015236858,313,8
111,4.20436991530925,313,9
1206,4.203984348253117,313,10
440,3.411745703654081,314,1
34,3.336450047744225,314,2
2,3.2753523558067568,314,3
141,3.242975147923509,314,4
25,3.241231744612302,314,5
586,3.1967920977769753,314,6
339,3.020047304722359,314,7
474,3.0,314,8
19,2.9373637926757463,314,9
2393,2.8282710870725682,314,10
4226,3.8757839720342764,316,1
527,4.783731733652912,317,1
1221,4.756857594658915,317,2
912,4.736822386843201,317,3
296,4.673114577381044,317,4
903,4.4900170120810206,317,5
1206,4.471203493721091,317,6
480,4.2579697997806445,317,7
293,4.220130080706281,317,8
99114,4.018619624668474,317,9
3174,4.003371154937657,317,10
50,4.130709727198809,318,1
71535,4.128175219624527,318,2
4979,4.1270792450194245,318,3
1921,4.124769880871438,318,4
8949,4.119865955999497,318,5
778,4.118529708133514,318,6
588,4.002914320007638,318,7
111,4.0,318,8
92259,3.9904706813369755,318,9
597,3.9754721600842133,318,10
134130,3.8680129300597015,319,1
329,4.025408845593503,321,1
442,3.9995731611177723,321,2
434,3.8250052159665398,321,3
185,3.8226531567313873,321,4
110,3.8092587302082985,321,5
590,3.805172430375387,321,6
368,3.759164641615839,321,7
357,3.729953724384618,321,8
586,3.6075035527709525,321,9
34,3.512745730918603,321,10
593,4.153474970258391,322,1
527,4.119343145725612,322,2
2329,4.001399660515727,322,3
1704,3.806522866465644,322,4
4973,3.7524988097157226,322,5
2700,3.5050469483427102,322,6
1213,2.884070904516143,322,7
1923,2.6118593584521013,322,8
4034,1.5545670740242017,322,9
593,4.107292253045694,323,1
39,3.870678963078037,323,2
595,3.7788919568451753,323,3
47,3.521103647858344,323,4
586,3.3801070091064314,323,5
597,3.37072938555762,323,6
224,3.2625140703896984,323,7
590,3.261456414159378,323,8
589,3.2564139088191815,323,9
112552,3.227445343002625,323,10
750,5.0,325,1
163,3.7605364214094776,325,2
1035,3.5381447520215175,325,3
1552,2.7908191102181306,325,4
2144,2.7423398291367094,325,5
1704,4.493801203600552,326,1
296,4.0285787110675075,326,2
106782,3.9987763826323164,326,3
527,3.9256745967552953,326,4
6016,4.698993626128792,328,1
778,4.577043517624583,328,2
1580,4.495980033327997,328,3
541,4.490510025937548,328,4
1214,4.480559281373372,328,5
1617,4.415187856057597,328,6
2628,4.262096483447166,328,7
2054,4.2501857487861034,328,8
593,4.200972962780321,328,9
1266,4.165291256268058,328,10
8360,4.624780946292018,330,1
527,4.51105588855899,330,2
55820,4.494573566775665,330,3
2502,4.493958500230514,330,4
4878,4.396261889613353,330,5
6870,4.375658424483236,330,6
1307,4.370959946088583,330,7
4027,4.311221782236062,330,8
1682,4.285189883535676,330,9
30749,4.238399290857213,330,10
51255,4.66880653013882,331,1
109487,4.487307040974299,331,2
4878,4.236764553086382,331,3
4226,4.198474894531739,331,4
8376,3.92407139720521,331,5
44191,3.8631771774921213,331,6
3949,3.746703623303539,331,7
33166,3.742712249431463,331,8
8961,3.510340938797471,331,9
4022,3.248633666900489,331,10
2959,4.41408727295838,332,1
1704,4.401900168497343,332,2
1233,4.370972105702213,332,3
1198,4.364571730680092,332,4
924,4.340407894900806,332,5
260,4.24383841385211,332,6
2324,4.203291612456074,332,7
903,4.142707716888524,332,8
1219,4.133018836586781,332,9
7361,4.131736329711257,332,10
2028,3.9015307296406547,334,1
3114,3.8924540662803007,334,2
1197,3.878617353165395,334,3
1721,3.7956833278431543,334,4
1704,3.746362866683511,334,5
1200,3.7344148317755517,334,6
110,3.731057926122526,334,7
26662,3.638682894568007,334,8
1625,3.626449748847233,334,9
541,3.622054298753076,334,10
527,4.503327965394102,335,1
47,4.309391665188568,335,2
50,4.6423105003109955,336,1
733,5.0,337,1
762,3.9818700943693877,337,2
4963,4.764777109942073,339,1
111,4.758020771173899,339,2
4973,4.516120202841543,339,3
2329,4.492984319348138,339,4
1219,4.394997506038031,339,5
3994,4.38085059756888,339,6
1704,4.330036156961246,339,7
912,4.301227379965378,339,8
2571,4.299738017894065,339,9
431,4.243514893986536,339,10
590,4.60004025878115,340,1
377,4.521418504474449,340,2
380,4.509875868982661,340,3
32,4.401050950752186,340,4
593,4.242266915253473,340,5
329,4.2403116229190205,340,6
588,4.007243563811214,340,7
434,4.0,340,8
410,3.9999317226694675,340,9
225,3.7663668688917187,340,10
3948,3.6246040540477815,341,1
4973,5.0,343,1
7153,4.890398274739351,343,2
778,4.6236922037571695,343,3
47,4.5,343,4
608,4.306132965298516,343,5
1193,3.851767544425158,343,6
5618,3.248938489041587,343,7
1196,5.0,344,1
2324,4.193436661106738,344,2
1247,4.598546035265019,346,1
1089,4.009287403323655,346,2
586,3.783488720068761,347,1
32,3.7681743287380858,347,2
520,3.7366667981605386,347,3
589,3.5143482318360246,347,4
368,3.499675446894868,347,5
367,3.3510713625945403,347,6
349,3.1974708992183736,347,7
231,3.194427395053543,347,8
329,3.189739597255211,347,9
410,3.0000000000000004,347,10
1193,4.904373569666429,348,1
1089,4.866537546103501,348,2
2019,4.752149435798638,348,3
380,4.264302563053487,349,1
457,4.23710948165401,349,2
110,3.980663457717974,349,3
350,3.7449261210439606,349,4
508,3.508256462658233,349,5
2,3.4077403754972018,349,6
39,3.325148553548405,349,7
6,3.254035539789649,350,1
736,3.0000000000000004,350,2
318,4.385987829966742,351,1
74458,4.15394697107435,351,2
3578,4.0,351,3
2329,3.8763384823811697,351,4
4973,3.8643953487684835,351,5
1625,3.7582367094105558,351,6
63082,3.7369894646466526,351,7
33794,3.633064574050171,351,8
69122,3.6040270917532524,351,9
4226,4.881329613295361,352,1
778,4.743014164661227,352,2
293,4.516386352254654,352,3
116797,4.514515938467294,352,4
1193,4.4958217683135695,352,5
79132,4.2804023763644965,352,6
1704,4.264844470193996,352,7
115569,4.249409103037703,352,8
47099,4.177970511879349,352,9
109374,4.167738055176015,352,10
151,3.9546728835641582,353,1
153,3.8167019558502546,353,2
208,3.2628323239156183,353,3
317,3.2587044171158412,353,4
293,4.2942386751782,354,1
778,4.292854446910931,354,2
356,4.257832304324643,354,3
4226,4.25616090277723,354,4
6016,4.249800772680688,354,5
1213,4.22884756662542,354,6
48774,4.131520050969359,354,7
46578,4.129122714097132,354,8
223,4.125693346447296,354,9
4011,4.1223161614425745,354,10
7361,4.704862274376825,356,1
953,4.626119867765743,356,2
1278,4.507973802692686,356,3
1079,4.494916629133076,356,4
2791,4.485672849607348,356,5
4848,4.382250305415925,356,6
2324,4.287064359532248,356,7
2915,4.242200847860203,356,8
48394,4.1833510580062425,356,9
1639,4.1526217969210375,356,10
1203,4.87581647244419,357,1
1193,4.601576368872626,357,2
1288,4.597879667559509,357,3
1028,4.593130231643477,357,4
527,4.489491862882889,357,5
1278,4.375214463831605,357,6
2791,4.25387732547804,357,7
5816,4.2384129751432935,357,8
1380,4.218927821565093,357,9
47,4.214993303023759,357,10
318,3.8921690151042405,359,1
110,3.6338579364741963,359,2
2762,2.764093142976959,359,3
6942,3.856775407674689,361,1
6378,3.515377560835575,361,2
6934,3.22868869744075,361,3
296,3.110004958475638,361,4
2951,4.756102624881764,362,1
858,4.63011509901437,362,2
4011,4.62852459184581,362,3
4226,4.621115390699682,362,4
778,4.576455283926406,362,5
527,4.503531472323069,362,6
3949,4.500000000000001,362,7
1466,4.494393527572952,362,8
4993,4.4761318597029955,362,9
55820,4.3975199966907095,362,10
6,3.7482746473183615,364,1
780,3.253905082576567,364,2
63082,3.6382111905045362,365,1
35836,3.5000000000000004,365,2
1246,3.4025616998318062,365,3
59784,3.3857789894761465,365,4
6378,3.2342248792851724,365,5
4022,3.1536636637622366,365,6
57669,3.1398133133842037,365,7
60069,3.0966531933363157,365,8
48516,3.0022446751212635,365,9
76093,2.9999960478493652,365,10
2571,4.373635048456556,366,1
5952,4.282955592314465,366,2
4878,4.005387296903949,366,3
33794,3.9009062590089174,366,4
99114,3.8515540284725662,366,5
1917,4.748520500008465,367,1
919,4.48677235756241,367,2
2005,4.402998632770279,367,3
1197,4.376110068271409,367,4
2791,3.9933702405338867,367,5
1394,3.7601330410282565,367,6
2324,4.378410039578756,368,1
318,4.337641736902337,368,2
1203,4.230465652077008,368,3
1266,4.218772998391186,368,4
778,3.9856237271290555,368,5
590,3.7966395634636436,368,6
1258,3.796302222826961,368,7
223,3.7498075447987294,368,8
1387,3.7455359957300782,368,9
1206,3.742958220617429,368,10
2329,4.0085612169821,369,1
1197,3.6256711135502426,369,2
1080,3.4983321151611495,369,3
6870,3.370915336531936,369,4
3578,4.374329789661796,370,1
5952,4.282955592314465,370,2
527,4.23088328124455,370,3
32,4.1246818138145835,370,4
7147,3.9995956851993606,370,5
1625,3.9956797995795053,370,6
4973,3.9847502488141546,370,7
4720,3.8923252626587987,370,8
4034,3.88345235744454,370,9
8360,3.8736686640475453,370,10
1193,5.0,372,1
1617,4.515768058069229,372,2
1036,4.38188694608713,372,3
288,4.270413838795329,372,4
185,4.016870323998211,372,5
1220,4.014044165163625,372,6
1266,4.001144358445626,372,7
780,3.999613504568428,372,8
480,3.9919801491896765,372,9
17,3.7617554121819596,372,10
293,4.517943674832663,373,1
595,4.065701331384508,373,2
588,4.053331571983182,373,3
39,3.7335057610124323,373,4
780,3.620905172388757,373,5
272,3.258322357888494,373,6
10,3.1873208785722906,373,7
597,3.124832915680129,373,8
457,3.0066710759527133,373,9
497,2.7742142127665272,373,10
4963,4.634304384143369,376,1
924,4.393850531001813,376,2
2355,4.375669138628361,376,3
3578,4.257081829299629,376,4
2918,4.254638551137508,376,5
1036,4.194629985040565,376,6
1625,4.131497642836754,376,7
1,4.118390221621913,376,8
58559,4.117502521127547,376,9
592,4.1136544968769755,376,10
58559,4.612374962912931,378,1
6539,4.375257320350513,378,2
454,4.196172789560978,379,1
357,4.1838843988196865,379,2
300,3.985924514612082,379,3
589,3.80888815991012,379,4
225,3.773110297702644,379,5
350,3.7507019925012033,379,6
588,3.7500030817917613,379,7
329,3.660108112824508,379,8
593,3.5407016537440947,379,9
368,3.4993886580533107,379,10
116823,5.0,380,1
1198,4.9219050330345455,380,2
520,4.8054514306493665,380,3
2194,4.800527273326455,380,4
31658,4.8001904152028745,380,5
1148,4.797630091746993,380,6
2502,4.794058054275608,380,7
3702,4.77238019684641,380,8
141718,4.758376345718418,380,9
48516,4.67019011045583,380,10
81834,4.53359212418964,381,1
3578,4.498622597722069,381,2
1784,4.382653731446929,381,3
6874,4.370398938775099,381,4
4973,4.365163787703473,381,5
6350,4.3604603059343665,381,6
1625,4.267835409641436,381,7
3147,4.252643662233443,381,8
6502,4.205468707024008,381,9
4896,4.179038476533756,381,10
296,4.875368116325935,382,1
1270,4.870820663684712,382,2
68954,4.763577101846095,382,3
91529,4.758012519042341,382,4
260,4.636564469124455,382,5
88125,4.4153517794664525,382,6
112852,4.237086830933499,382,7
30793,4.128658637260086,382,8
5377,4.114195542440728,382,9
122892,3.9956678261862786,382,10
924,4.598222029690292,385,1
111,4.502929996993872,385,2
1214,4.485353765313474,385,3
1089,4.407202065551785,385,4
110,4.323038877099021,385,5
2791,4.249148299366728,385,6
1291,4.244917363499824,385,7
1266,4.243617389277961,385,8
1584,4.237774936130819,385,9
1610,3.982020640705795,385,10
527,3.735293017353036,386,1
356,3.2424560756842298,386,2
165,2.79916856748657,386,3
553,2.7433881032144116,386,4
95,2.7285407557005232,386,5
736,2.7168038846147704,386,6
150,2.59804673716702,386,7
442,2.167131179896162,386,8
315,2.0123209748780195,386,9
454,2.009304360634652,386,10
1293,4.373244014886637,387,1
1225,4.293994889565719,387,2
288,4.252715748780581,387,3
2788,4.210325094058182,387,4
2959,4.19345540667219,387,5
527,4.184899480947498,387,6
1233,4.138173401559033,387,7
3468,4.129454561356998,387,8
555,4.112660885471097,387,9
3362,4.1016033108327825,387,10
786,3.8330432557800904,389,1
7,3.755389304559991,389,2
1252,5.000000000000001,391,1
923,5.0,391,2
1203,4.748195020213384,391,3
1207,4.733482222029002,391,4
2470,4.525367970382691,391,5
6016,4.507362454463282,391,6
2144,4.505422164019925,391,7
2321,4.501941908251347,391,8
920,4.498701398171411,391,9
1625,4.4088490458292044,391,10
68954,5.000000000000001,393,1
3949,5.0,393,2
7361,5.0,393,3
8961,5.0,393,4
60069,4.999999999999999,393,5
48774,4.804549197977361,393,6
32587,4.785634035420003,393,7
8874,4.757693190712657,393,8
48516,4.752823789365649,393,9
2692,4.74922734939257,393,10
592,3.0,394,1
588,2.4788412093653056,394,2
442,3.658317322235515,395,1
32,3.4999533252727932,395,2
587,3.499734245850816,395,3
539,3.418717383957084,395,4
150,3.3988561679683658,395,5
19,3.253468541223288,395,6
357,3.2065596633735334,395,7
457,3.2032140526488693,395,8
362,3.0201493036089073,395,9
344,3.0,395,10
260,4.912045147376431,399,1
2028,4.903995204630778,399,2
318,4.712349263012932,399,3
47,4.407526229791134,399,4
6539,4.397826445710371,399,5
4226,4.336622870883746,399,6
1,4.296118332028481,399,7
1721,3.770225626685071,399,8
648,3.5001213327703917,399,9
527,4.876255987413392,400,1
296,4.875368116325935,400,2
2028,4.763104120917055,400,3
37729,3.6205968487097047,401,1
7147,3.499999999999999,401,2
45517,3.2495223509913997,401,3
10,4.757090660637014,402,1
368,4.75325866118751,402,2
34,4.752954055459718,402,3
539,4.744124266477053,402,4
32,4.493995219113394,402,5
592,4.492554014189807,402,6
110,4.485167388917697,402,7
648,4.2716947931290195,402,8
50,4.631852028238772,403,1
150,3.8360877002043168,404,1
589,3.759504401677313,404,2
39,3.753164052210672,404,3
595,3.7086800693725093,404,4
454,3.6757815917938452,404,5
593,3.64380544741773,404,6
586,3.6052690088333863,404,7
300,3.6034797412293096,404,8
592,3.5159309529705087,404,9
585,3.497243872742554,404,10
924,4.3748667628821325,405,1
6016,4.250146659604041,405,2
2858,4.249505362765692,405,3
1466,4.134789509173079,405,4
778,3.99106339830741,405,5
3578,5.0,407,1
4226,5.0,407,2
48774,4.740634500335764,408,1
48516,4.702119868798853,408,2
3421,4.498819863419474,408,3
1197,4.49687046535677,408,4
1270,4.484950636452637,408,5
2028,4.252930975057641,408,6
1203,5.000000000000001,409,1
1207,4.796515320166284,409,2
608,4.758466544446331,409,3
50,4.741801771155767,409,4
953,4.521398353105088,409,5
2791,4.512344968604523,409,6
920,4.263933178848306,409,7
923,4.2497745138932865,409,8
527,3.7802872138010746,409,9
1639,2.9628774620767246,410,1
593,4.608583178758083,411,1
318,4.531110410151619,411,2
277,4.26062160658045,411,3
300,4.172131032670138,411,4
588,4.004752143991505,411,5
586,3.8017037278336914,411,6
2,3.773526996474024,411,7
32,3.768447589478718,411,8
196,3.7416266255087858,411,9
317,3.503948422050094,411,10
1259,4.7179066476072835,412,1
111,4.492764118316082,412,2
1213,3.9880713560282106,412,3
1258,3.7557867617711125,412,4
50,4.880336117064846,413,1
608,4.872070243643659,413,2
2324,3.9046591318311807,413,3
1193,3.8218633199654115,413,4
1219,5.0,414,1
1263,5.0,414,2
1266,5.0,414,3
1196,4.804142089110344,414,4
527,4.8016617793923055,414,5
1203,4.65826103784546,414,6
7153,4.643547225076627,414,7
4973,4.620981475459548,414,8
1258,4.603878447367823,414,9
2858,4.595367770969355,414,10
527,5.0,415,1
912,4.8678356207855735,415,2
50,4.803794144045044,415,3
1704,4.74607395971147,415,4
4973,4.633332999455968,415,5
293,4.493673405498922,415,6
110,4.297678965653082,415,7
593,3.270756851946704,416,1
1704,3.0108784453130295,416,2
4226,2.7898662401402534,416,3
4993,1.5829630345367556,416,4
6377,0.8650279130529644,416,5
4226,4.999999999999999,417,1
2028,4.879447899495576,417,2
3147,4.872589585350927,417,3
293,4.6290725595049445,417,4
50,4.510932844639049,417,5
527,4.507269376933821,417,6
778,4.476325301666126,417,7
608,4.195724438741194,417,8
54001,4.186092750057185,418,1
1213,4.7556486973163565,419,1
608,4.51758843052302,419,2
527,4.417955705837563,419,3
2324,4.354757639598177,419,4
293,4.304261065424544,419,5
1193,4.280062137989801,419,6
4011,4.253049498408007,419,7
2329,4.021182510714794,419,8
589,3.973482929818836,419,9
1625,3.8686676247687757,419,10
4226,4.300816478111747,420,1
593,4.240771069459293,420,2
1220,4.13842699636291,420,3
2959,4.133441474034075,420,4
2324,4.06748106026831,420,5
8961,4.000596272379091,420,6
3114,3.877430616773252,420,7
33794,3.8764344941982474,420,8
3949,3.8738027067204723,420,9
48774,3.748039399126884,420,10
593,4.746809902144332,423,1
480,4.627394094983787,423,2
527,4.229640855222416,424,1
7361,3.756185388449642,424,2
4878,3.619944294052742,424,3
2321,3.5,424,4
33794,3.301002394265886,424,5
51662,3.132334963768319,424,6
163,4.238671315391259,425,1
6870,3.8735328969477916,425,2
32,3.8039111049906493,425,3
778,3.8032052641896787,425,4
357,3.800784019337427,425,5
4973,3.776906059303501,425,6
4284,3.7644466178317515,425,7
5218,3.754599994603836,425,8
1,3.744457633230442,425,9
4022,3.737588224323365,425,10
81834,4.789927355608669,426,1
39,4.620983387342071,426,2
41566,4.487898408796517,426,3
7147,4.236705438474603,426,4
5218,4.110348405673684,426,5
597,4.082176226444451,426,6
356,3.8861794308424265,426,7
6539,3.102785122886204,426,8
3949,4.251654745435233,428,1
7361,4.203934646150446,428,2
4226,3.8969317153167102,428,3
2291,3.8031089631410193,428,4
1625,3.755157855617147,428,5
2324,3.641397218111231,428,6
1704,3.506214099081812,428,7
318,3.499557250503873,428,8
1198,3.3956244575848435,428,9
3147,3.3798638059049226,428,10
454,4.438174573866828,429,1
153,4.41821628904898,429,2
253,4.222697341354051,429,3
160,3.9855741484899996,429,4
442,3.985206535752106,429,5
1375,3.3077064948129915,430,1
1376,3.1303082644960285,430,2
150,4.3776765357596,432,1
39,4.238465189630505,432,2
586,4.230477728393411,432,3
357,4.204628660189249,432,4
3555,4.025581030803811,432,5
588,3.952091193519977,432,6
34,3.87410920016754,432,7
2324,3.8714647876055412,432,8
8665,3.8341018212753766,432,9
2028,3.821940219928007,432,10
318,4.148690972110096,433,1
68157,2.9804978871572976,433,2
2324,4.874838150577606,434,1
4973,4.782909054135679,434,2
2858,4.756623627528216,434,3
1610,4.6101051696512965,434,4
1198,4.602042440428855,434,5
1625,4.513869032479593,434,6
79132,4.508847963079901,434,7
4848,4.502810322237733,434,8
1266,4.498789317915522,434,9
48394,4.47492593490071,434,10
6874,4.653903750724667,435,1
34,3.9894631726386605,436,1
110,3.9781764189593147,436,2
21,3.8106706150365186,436,3
357,3.747507786226273,436,4
236,3.7419478654985325,436,5
296,3.7391280862517897,436,6
2,3.6233371800669816,436,7
11,3.5885792041726807,436,8
10,3.507762320737694,436,9
39,3.401773660571455,436,10
593,4.41435222657268,437,1
288,3.9999439344697016,437,2
1,3.7429635539229946,437,3
7,2.984605189996305,437,4
260,4.563144155372401,438,1
1291,4.510689382088785,438,2
44665,4.504169513800094,438,3
593,4.385833527208782,438,4
3751,4.380791112387548,438,5
32587,4.261434596559421,438,6
367,4.175306494041866,438,7
3555,4.173554810687184,438,8
368,4.137957447407377,438,9
2268,4.128713296366912,438,10
6539,4.502795391595683,439,1
3578,4.87949467628429,441,1
293,4.7456238324469275,441,2
318,3.7834580973090772,441,3
4226,4.363717463365469,443,1
293,4.2554139721558455,444,1
32,4.016512386702486,444,2
150,3.99911107911138,444,3
588,3.801953057059407,444,4
364,3.7807813057356356,444,5
316,3.5084424766988778,444,6
457,3.499423494127062,444,7
377,3.4917649895881198,444,8
2,3.2392609518294413,444,9
442,2.964303821976492,444,10
593,3.8836318167854644,445,1
150,3.8681369147316373,445,2
318,4.1670481124716305,446,1
509,3.985928422187199,446,2
110,3.8003394634766186,446,3
6,3.591196046445232,446,4
282,3.5742385670204957,446,5
736,3.415206395556684,446,6
150,3.2039673282948655,446,7
474,3.0000000000000004,446,8
19,3.0,446,9
592,2.992063298582731,446,10
527,4.507269376933821,447,1
47,4.506940544265879,447,2
595,4.037327179781477,447,3
39,3.9855295733028644,447,4
19,3.9367993418184137,447,5
34,3.8309284840720452,447,6
161,3.803014184206311,447,7
474,3.758100938932372,447,8
185,3.7577575862340407,447,9
300,3.738492078865055,447,10
3362,4.875719306991434,448,1
3681,4.783553663437598,448,2
1197,4.74402380199603,448,3
1247,4.61303628583754,448,4
1193,4.524901493703477,448,5
2949,4.425511780928438,448,6
1222,4.404887252266912,448,7
55820,4.375834874790491,448,8
1079,4.334643944747766,448,9
293,4.260966806105184,448,10
141,4.2434086541333995,451,1
2502,5.000000000000001,452,1
32,5.0,452,2
1213,5.0,452,3
1278,5.0,452,4
1288,5.0,452,5
733,4.808677436848824,452,6
2324,4.78335624670766,452,7
2542,4.767339856315756,452,8
2763,4.760271466782284,452,9
1784,4.758696704787961,452,10
110,5.000000000000001,453,1
293,5.0,453,2
223,4.999999999999999,453,3
2959,4.80557356401576,453,4
480,4.755285797830648,453,5
592,4.73827021952947,453,6
2692,4.58769674805952,453,7
2724,4.513806679359437,453,8
1584,4.506093454962475,453,9
500,4.501959932959028,453,10
1617,4.135084873045629,454,1
903,4.042580880200206,454,2
750,3.999324208918595,454,3
296,4.245076096120443,455,1
508,4.0,455,2
11,3.9926583857282805,455,3
339,3.786395743952772,455,4
474,3.7771060155647183,455,5
553,3.7528671309477195,455,6
21,3.7364438864426766,455,7
236,3.7018063777547128,455,8
110,3.599205160330035,455,9
368,3.499675446894868,455,10
141,3.9996581958914987,456,1
