item,score,user,rank
788,3.8251758577641164,456,2
1372,3.8523278740301157,457,1
2393,3.84776753617926,457,2
454,4.796455746259577,458,1
434,4.493267320855201,458,2
39,4.488535678673562,458,3
11,4.484274399269415,458,4
588,4.382153880817659,458,5
586,4.369038546747884,458,6
34,4.324804728366613,458,7
368,3.9994823515781146,458,8
585,3.9977048506219304,458,9
357,3.8253073104056665,458,10
4226,4.747651968936861,460,1
3147,4.620495567008925,460,2
50872,4.502321634204227,460,3
1721,4.37015361997772,460,4
8360,4.300229141769458,460,5
8874,4.264813106842985,460,6
6874,4.249634946684287,460,7
6378,4.243569253293227,460,8
4896,4.133070137958082,460,9
5349,4.099583220289062,460,10
1207,4.50816561971386,462,1
912,4.4978266980463735,462,2
1203,4.492673789038201,462,3
903,4.2630029781908965,462,4
1193,4.237060455501954,462,5
1204,3.9190602519847104,462,6
2329,3.8769091079919886,462,7
1293,3.754889408206504,462,8
1732,3.7456402538343787,462,9
1197,3.7009580546911347,462,10
2028,5.0,464,1
3147,5.0,464,2
50,4.797260915567612,464,3
608,4.744654353987646,464,4
3996,4.626416987853192,464,5
1193,4.526978153587477,464,6
1089,4.504381020625112,464,7
150,4.401699182943465,464,8
1,4.3771652310066935,464,9
589,4.356377092563502,464,10
903,5.000000000000001,465,1
1247,5.0,465,2
1258,4.999999999999999,465,3
318,4.7655425656296675,465,4
1094,4.747774715006492,465,5
1266,4.522080579865661,465,6
1101,4.0,465,7
1552,3.75263675301862,465,8
1291,3.728998629170627,465,9
81834,4.592227990930683,466,1
8368,4.532689416022918,466,2
72998,4.376646211930106,466,3
96610,3.998128526105068,466,4
111362,3.8867330172126535,466,5
4226,3.8804143308294883,466,6
5445,3.7465817331136853,466,7
6333,3.740712550019792,466,8
4995,3.678162226662679,466,9
91529,3.6150915517072324,466,10
356,3.706054552978295,468,1
339,3.51717106340247,468,2
329,3.0247538708431634,468,3
344,2.986618176394536,468,4
454,2.706580239293825,468,5
315,2.6044911872877217,468,6
2019,5.000000000000001,469,1
111,4.84027935591592,469,2
541,4.839268933596395,469,3
778,4.798716534502985,469,4
1266,4.791246638401931,469,5
4027,4.760263011465732,469,6
903,4.75501098809483,469,7
1203,4.6716989539574065,469,8
1293,4.597083868710579,469,9
1617,4.523662826064002,469,10
357,4.341491221127312,470,1
480,4.341185321137575,470,2
368,4.2588400885107065,470,3
593,4.1556807879761335,470,4
440,4.004383887464258,470,5
11,4.000647710201985,470,6
586,4.0,470,7
47,3.9667215944853265,470,8
185,3.853178651002293,470,9
329,3.844461598016859,470,10
318,3.732362364922903,471,1
6874,3.6239764423788317,471,2
7438,3.4999999999999996,471,3
4306,3.40208449546344,471,4
1193,5.000000000000001,472,1
953,4.633912009734413,474,1
52722,4.487602251302363,474,2
912,4.400639122549666,474,3
1269,4.355530143948009,474,4
56367,4.332270663397202,474,5
1259,4.331378508808293,474,6
7153,4.320446856844977,474,7
50,4.25212378070636,474,8
5378,4.2386995554069475,474,9
6333,4.201862738647523,474,10
2011,5.0,475,1
2628,5.0,475,2
1036,4.871306269085235,475,3
1210,4.846949144822716,475,4
5445,4.801751707297995,475,5
2762,4.7447765660575545,475,6
41566,4.740862727022485,475,7
7153,4.734863827246203,475,8
134853,4.623926265518826,475,9
4963,4.6218807437957015,475,10
593,4.446550794841849,476,1
110,4.337186758121826,476,2
21,3.9890165343319115,476,3
595,3.8818863508053147,476,4
185,3.7920111448738614,476,5
282,3.7763415856157647,476,6
367,3.613804410908845,476,7
225,3.502229038961877,476,8
316,3.4942044370593943,476,9
539,3.3515827688276887,476,10
110,4.708287144522339,477,1
1266,4.697744328305119,477,2
1704,4.621691612039408,477,3
1199,4.608521270705612,477,4
293,4.5696387501985845,477,5
480,4.510571595661297,477,6
68954,4.506770898479272,477,7
38061,4.505087032743677,477,8
1206,4.498910133775926,477,9
63082,4.492890790895129,477,10
4321,3.4981454214142045,479,1
1270,3.468009489824717,479,2
953,4.493970458578821,480,1
1246,4.426437744229787,480,2
2324,4.404681442710117,480,3
920,4.3809162548264275,480,4
2791,4.29843083796949,480,5
2144,4.260535799081004,480,6
2076,4.247187977224975,480,7
1220,4.244965418094964,480,8
1089,4.240991257786118,480,9
924,4.197090180316791,480,10
1393,3.7520449377159646,482,1
4878,4.880346950079944,483,1
7099,4.610815597991606,483,2
7147,4.5938163171154125,483,3
74458,4.516624708475921,483,4
91529,4.489979477393743,483,5
6350,4.427483651067524,483,6
4027,4.41447963679064,483,7
2502,4.40409257547626,483,8
8950,4.383346359878161,483,9
2959,4.381135937053881,483,10
2018,5.0,484,1
616,4.903735808504715,484,2
3034,4.883124272841287,484,3
1282,4.873052892953115,484,4
1704,4.873036979855735,484,5
1367,4.4061967863469365,484,6
50,4.382302760187844,484,7
293,4.361618925833884,484,8
55765,4.099452060558537,484,9
44191,3.995106045278146,484,10
434,5.0,485,1
454,4.803827210439022,485,2
110,5.0,486,1
527,4.508293856255476,486,2
786,4.469641288610301,486,3
588,4.009579316155756,486,4
410,4.007935288678449,486,5
367,3.761485216137615,486,6
349,3.7419252844057658,486,7
3949,3.8722046638721714,487,1
4993,3.7879208579902377,487,2
4226,3.6280674060241127,487,3
46578,3.5321570544306464,487,4
5989,3.0999120168116097,487,5
3578,2.8680696222862805,487,6
4306,4.679811780038405,488,1
48385,4.374942600030685,489,1
4878,4.347110410130671,489,2
1625,4.301374146919432,489,3
91529,4.247569812986781,489,4
78499,4.244304903237256,489,5
4973,4.212527475360994,489,6
2329,4.204743158916845,489,7
1252,4.133175844404941,489,8
1219,4.132544255228247,489,9
57669,4.129133227319952,489,10
47,3.8792096925197,490,1
318,3.8656599813727306,490,2
68157,3.7565477823664826,490,3
48516,3.499810003764037,490,4
40815,2.7880541012919666,490,5
8368,5.0,491,1
88163,3.5737593321042675,491,2
889,4.49818656147783,492,1
786,4.130373024077804,492,2
25,3.6066480890026638,492,3
706,3.4236618644011054,492,4
802,2.9999999999999996,492,5
1210,4.267540736136711,493,1
1196,4.265835223550491,493,2
1127,3.7518102236845174,493,3
2985,3.7457760868714725,493,4
260,4.7943515810898605,494,1
5669,4.87300917017393,495,1
106782,4.758755614095652,495,2
4878,4.636539638084934,495,3
76093,4.61742255150428,495,4
2502,4.491930128623441,495,5
33794,4.352488372833942,495,6
520,4.128488434396763,495,7
180,3.861954923041121,495,8
3578,3.8258826009467017,495,9
4226,3.4165864455377903,495,10
60069,3.3238104914809807,497,1
527,3.2509850661132966,497,2
4226,3.1157235583625478,497,3
3578,2.6076915052010397,497,4
593,4.487514046951285,498,1
225,4.203676130030548,498,2
329,3.468263955232049,498,3
165,3.1855011908679383,498,4
253,2.8074529173585683,498,5
1917,4.497958316914962,500,1
500,2.9846419812373157,500,2
376,4.010157657191364,501,1
141,3.501253868860614,501,2
50,4.598758879331252,503,1
1208,4.375333491986032,503,2
47,4.264421727099464,503,3
778,4.247808053945737,503,4
2329,4.126706132237636,503,5
6016,3.869234482288063,503,6
2324,3.6993920133810994,503,7
1704,3.6205504765049037,503,8
1258,3.5948840130584108,503,9
3949,3.254166920605114,503,10
3408,4.00026646107913,504,1
6539,4.0,504,2
380,3.7576653021777955,507,1
10,3.7497041639324262,507,2
592,3.509436313883581,507,3
590,3.2532483326641635,507,4
296,3.2518457162793086,507,5
329,3.2403116229190205,507,6
5952,4.1140698512577325,509,1
6350,3.6735513973830503,509,2
5218,3.669904939475121,509,3
4027,3.6277791253328187,509,4
48516,3.622543387970047,509,5
8874,3.6189609962673837,509,6
7438,3.5801879607659597,509,7
4995,3.5070779502545983,509,8
33794,3.499502115607331,509,9
1688,3.4007758748639234,509,10
1219,4.127453520413913,510,1
1221,4.03786771163205,510,2
608,3.8761068907014162,510,3
1968,3.620119795412134,510,4
3578,5.0,511,1
116797,4.622079678553958,511,2
109374,4.496408646898398,511,3
106782,4.3007019479748925,511,4
293,4.517943674832663,512,1
21,4.012743705316977,512,2
10,4.0083100396793085,512,3
34,3.8237221923453877,512,4
357,3.8087355543553754,512,5
368,3.7464167857073587,512,6
592,3.618303784560571,512,7
440,3.6014073296849785,512,8
11,3.5196379788666476,512,9
266,3.50970941755723,512,10
356,4.514170981544862,513,1
4993,3.5699819778763717,513,2
260,4.438584747705113,514,1
527,4.255124579046662,514,2
1997,4.251463334232815,514,3
1246,4.248642028131335,514,4
1225,4.243570170790105,514,5
318,4.241705261790529,514,6
1220,4.237738324063804,514,7
64614,4.237524060434585,514,8
3702,4.151542234201497,514,9
110,4.0911809683766025,514,10
68954,5.0,515,1
39,4.136235938490235,517,1
1022,3.807871780054679,517,2
539,3.7744069743510416,517,3
2,3.755159247310623,517,4
2080,3.7179334972563973,517,5
40815,3.669328475335289,517,6
915,3.6467416524779517,517,7
48,3.524995736061078,517,8
1028,3.4128422251824833,517,9
81834,3.355652882138566,517,10
63082,4.492363633881959,519,1
1196,4.7409036637452315,520,1
1210,4.503221645036734,520,2
1704,4.2633243435393275,520,3
1387,4.260835497103199,520,4
3527,4.240776250481386,520,5
1127,4.222673612355977,520,6
2115,4.189107417090285,520,7
50872,4.128588574657883,520,8
5502,3.988824727288874,520,9
1573,3.886056700371712,520,10
141,4.0,521,1
376,3.7317678714308373,521,2
494,3.2386794750852554,521,3
74458,4.759705039518685,522,1
527,4.599136842472505,522,2
2791,4.596839605510373,522,3
2762,4.499179939919051,522,4
1198,4.498672911730298,522,5
7438,4.378482187632583,522,6
1206,4.365476072848552,522,7
47,4.221986136378749,522,8
1203,4.123280294242099,522,9
260,4.0327956406888195,522,10
4226,4.867386972671265,523,1
7099,4.688522750046294,523,2
26662,4.60683105811918,523,3
590,4.512939158719338,524,1
457,4.490694542009261,524,2
1036,4.016314145880605,524,3
480,3.998539064141301,524,4
376,3.9846277524737896,524,5
1610,3.9834981540276533,524,6
296,3.3845849812648026,524,7
733,3.238639572918299,524,8
288,3.0547800259210733,524,9
44,2.6840418621479007,524,10
4027,4.305515338102095,525,1
2791,4.302819383735513,525,2
1278,4.299431766908087,525,3
4034,4.291958337548322,525,4
2692,4.248454895441809,525,5
1291,4.247380389629439,525,6
4848,4.126147519313141,525,7
296,4.116458320869566,525,8
99114,4.01022705373915,525,9
2028,4.006942857177932,525,10
1580,4.760189005836083,527,1
3471,4.758786304998084,527,2
1036,4.744606173481842,527,3
1197,4.739894052586786,527,4
2699,4.531377049415124,527,5
3552,4.260206853193827,527,6
1375,4.256602282529382,527,7
2797,4.251095429412371,527,8
1,4.244792493958237,527,9
648,4.227545871675004,527,10
480,4.502259493127792,528,1
47,4.4748590876449335,528,2
33794,3.8716982633995487,528,3
8874,3.5,528,4
6,4.265544629136708,529,1
357,4.409257320378497,530,1
480,4.256770479253009,530,2
21,4.007119671587172,530,3
236,3.992547080134439,530,4
34,3.988129028850829,530,5
185,3.741243424311441,530,6
585,3.4949487233644843,530,7
151,3.4940139957431384,530,8
368,3.234642589114276,530,9
2858,5.0,532,1
2762,4.758825382211321,532,2
1625,4.7568661583977185,532,3
1258,4.7492832247873045,532,4
1101,4.370503595380058,534,1
1704,4.369873802619035,534,2
648,4.256266096494891,534,3
3578,4.199758451849244,534,4
3147,4.128971829350244,534,5
3996,4.126009974089077,534,6
4226,4.123276883974636,534,7
2193,4.120683560280149,534,8
588,4.120529080053741,534,9
5989,4.099267474867345,534,10
590,4.746751667335836,536,1
161,3.7900119044418696,536,2
380,3.730746779883138,536,3
377,2.8171908057008155,536,4
3578,4.497024866611743,537,1
48,4.503834536394291,538,1
7147,4.364431635871247,539,1
6874,4.751996442945745,540,1
293,4.747919227266705,540,2
2571,4.633507857651874,540,3
32,4.381486414293826,540,4
150,4.755558124316915,541,1
110,4.514808789622832,541,2
161,4.016539329360294,541,3
597,4.001468952374561,541,4
500,3.9824352849922446,541,5
593,3.7147448345024046,541,6
10,3.651662192394186,541,7
39,3.5974499569474028,541,8
296,3.587839240088645,541,9
34,3.2240603571614037,541,10
1704,4.877615527049623,542,1
3578,4.741989160392758,542,2
4878,4.400054084743474,542,3
6377,4.3618949571743375,542,4
2502,3.6605790735646293,542,5
53322,3.359083042089938,542,6
4720,2.871797005874823,542,7
4011,2.86943283902589,542,8
1721,5.0,543,1
588,4.445755833889957,543,2
91529,4.78950242398159,550,1
111759,4.624107179676267,550,2
99114,4.489925193116126,550,3
98809,4.477848411468974,550,4
102445,4.244410334899105,551,1
68954,4.134394625264284,551,2
4963,4.128607361616447,551,3
527,4.125349583415504,551,4
91529,4.122334808783786,551,5
32,4.002522270761515,551,6
480,4.000669650834139,551,7
78499,4.0,551,8
111759,3.876824291409172,551,9
8665,3.802618415674281,551,10
1079,4.264640969791538,552,1
2706,3.4834962781267658,552,2
1193,4.843369408829932,553,1
1206,4.470115793110667,553,2
3578,4.239401509648062,553,3
1203,5.000000000000001,554,1
2762,5.0,554,2
912,4.016967560944592,554,3
858,5.0,555,1
1200,5.0,555,2
1221,4.999999999999999,555,3
1923,4.999999999999999,555,4
527,4.835180261808986,555,5
47,4.813505122378892,555,6
608,4.799607924415106,555,7
1580,4.793125997645179,555,8
2396,4.754118617441691,555,9
2167,4.751412592533206,555,10
5816,4.274048446545526,556,1
81834,4.186111187803319,556,2
40815,4.128860890300291,556,3
2762,3.524129133750498,557,1
788,4.016701570081799,559,1
586,3.9721827867171005,559,2
593,3.746735367493607,559,3
597,3.639525066342327,559,4
32,3.6199998511077873,559,5
494,3.5395254425117466,559,6
590,3.497844707815181,559,7
410,3.1981865310508955,559,8
350,3.194771400365891,559,9
231,3.1939378353396153,559,10
2858,4.254423446714343,560,1
1206,4.242533376839517,560,2
6016,4.122924998346839,560,3
1625,4.120994902617157,560,4
1210,4.111706316496803,560,5
8874,4.00240278726803,560,6
4262,4.000079806757926,560,7
608,4.0,560,8
1221,4.0,560,9
1266,4.0,560,10
1101,4.499314835777333,561,1
1266,4.4919753350151375,561,2
1307,4.364173765316131,561,3
2470,4.307482644632537,561,4
3421,4.268576410212867,561,5
223,4.256296225220245,561,6
1136,4.25519274934307,561,7
55820,4.247879205315927,561,8
1215,4.23725497190027,561,9
778,4.209324015468719,561,10
47,4.766181950633113,562,1
293,4.752838815327676,562,2
1573,4.593470156400193,562,3
3114,4.472549773284228,562,4
110,4.3905489856683895,562,5
8360,4.27681245367669,562,6
2640,4.255829749502704,562,7
1200,4.21709111403012,562,8
2762,4.2125834885211715,562,9
2324,4.15312927566988,562,10
1380,4.372203732510724,563,1
4308,3.4684496987300197,563,2
8533,3.3767926910216985,563,3
7149,3.254847641259952,563,4
76293,2.634797832754211,563,5
5110,3.860175887014838,564,1
58998,3.0884267639820484,564,2
318,4.738022033957696,566,1
47,4.721510611479763,566,2
593,4.480192930236673,566,3
589,3.997595373609281,566,4
350,3.847622844834042,566,5
474,3.7497043048870307,566,6
185,3.66479073729082,566,7
282,3.5792706272479973,566,8
440,3.5085116972788852,566,9
288,3.4983232650538825,566,10
115713,3.9001752040960977,567,1
91529,3.419081747955681,567,2
122904,3.2619225379361243,567,3
122920,3.11281244864133,567,4
6539,3.0996559687789307,567,5
98809,3.000955382429051,567,6
122886,2.999213761922073,567,7
139385,2.887866666287548,567,8
91500,2.741100645624625,567,9
96610,2.645509294143176,567,10
457,3.985916563343263,569,1
588,3.6187910501158695,569,2
2324,4.117307862878162,570,1
4973,4.1168941584842065,570,2
110,4.0,570,3
593,3.990872461524138,570,4
1210,3.9100226491775607,570,5
4963,3.8892120049804397,570,6
3793,3.8819048231659044,570,7
5378,3.881398833373254,570,8
5952,3.880832652437074,570,9
6365,3.878246333856024,570,10
1219,5.0,572,1
1207,4.758492031534037,572,2
903,4.758126174284644,572,3
923,4.75596440823809,572,4
1617,4.751674083535755,572,5
2076,4.7509765487835285,572,6
1094,4.742166784596352,572,7
541,4.601156553368168,572,8
1197,4.492316459176149,572,9
1246,4.285116359905336,572,10
2571,5.0,573,1
2716,4.883835914573144,573,2
106782,4.882930439023675,573,3
73017,4.875759487077798,573,4
35836,4.874321371301345,573,5
1270,4.872982942792538,573,6
778,4.867251877447307,573,7
32,4.8395550028357235,573,8
1036,4.831545757834658,573,9
1221,4.803443679362866,573,10
356,4.256213564972328,574,1
590,4.242290773518912,574,2
434,3.75900588605247,574,3
253,3.74642412076809,574,4
150,4.499473621784854,577,1
1196,4.399327725581589,577,2
1089,4.245354262553708,577,3
2716,3.9831443792513572,577,4
589,3.7855775078138674,577,5
1387,3.76568220341545,577,6
1208,3.754051659802534,577,7
3698,3.519303764809514,577,8
3471,3.492519929739536,577,9
1214,3.479533747737289,577,10
586,4.758890065965037,579,1
2,4.531693279109682,579,2
594,4.199454579836656,579,3
46976,4.8741924847275975,580,1
555,4.7352519171499265,580,2
48394,4.704853443924754,580,3
288,4.625748946308124,580,4
2762,4.613357716542686,580,5
3578,4.597544271927021,580,6
3949,4.588463204778274,580,7
6365,4.507298693983707,580,8
8874,4.5064481368332325,580,9
3996,4.500871371745242,580,10
4878,4.629415005016736,581,1
6539,4.500000000000001,581,2
3578,4.248659579323591,581,3
1721,4.247635668472602,581,4
81834,4.511815555170164,582,1
78499,4.391495076799615,582,2
111759,4.373497643344299,582,3
106782,4.304352372663059,582,4
98809,4.1319842091388885,582,5
292,4.8034558555605855,584,1
48,4.765032115499987,584,2
553,4.759307054656376,584,3
368,4.75325866118751,584,4
296,4.738408339157569,584,5
434,4.61714767796166,584,6
10,4.6091929077210665,584,7
11,4.558056598955762,584,8
21,4.40323561501185,584,9
588,4.377944480522347,584,10
50,4.875192861173889,585,1
608,4.873377030065716,585,2
1193,4.762331307729703,585,3
778,4.61438098249227,585,4
1206,4.38412497833361,585,5
3555,5.000000000000001,586,1
4993,4.999999999999999,586,2
8636,4.8806741799387625,586,3
115617,4.868852517535134,586,4
112175,4.763255378459759,586,5
2628,4.747397026129821,586,6
5349,4.7377711527832576,586,7
1240,4.6297820068160975,586,8
110102,4.627721451623428,586,9
6934,4.598848597070977,586,10
357,4.599570800747938,587,1
930,3.7637649268002935,587,2
293,3.9883608121320564,588,1
474,3.7832445259448804,588,2
329,3.727166876140371,588,3
377,3.599790728533403,588,4
32,3.2709651909794566,588,5
10,3.0132825505463416,588,6
588,2.9999999999999996,588,7
315,2.9911046840767783,588,8
367,2.804097729775867,588,9
153,2.780381456376666,588,10
527,5.0,589,1
339,3.7418656919544317,589,2
750,4.665486579645083,590,1
6145,4.4878497010295995,590,2
1183,4.305861193052388,590,3
110,4.291501421924815,590,4
260,4.24026132403422,590,5
594,4.169247939400847,590,6
1307,4.13690789337018,590,7
5060,4.130359738261509,590,8
2791,4.128407865907172,590,9
1225,4.092693307146246,590,10
1917,4.491096100259833,591,1
47,4.72640889019983,592,1
32,4.599338606955267,592,2
48,4.517549334499733,592,3
527,4.492730623066179,592,4
10,4.3911752280247685,592,5
34,4.337576415280265,592,6
357,4.187439030254522,592,7
208,4.017691902049222,592,8
165,4.006869918720066,592,9
300,3.995444482492818,592,10
2028,4.359774502699188,593,1
296,4.24591321859775,593,2
47,3.8788290848822786,593,3
39,3.392445775105591,593,4
597,3.2784606242925562,593,5
1307,3.2448372025239327,593,6
1917,2.245507603297749,593,7
40815,2.1713752475947623,593,8
5218,1.741066156816549,593,9
832,5.0,594,1
500,4.903063415654448,594,2
539,4.888774122818879,594,3
2724,4.859399144769543,594,4
231,4.7495276162465325,594,5
32,4.748275265845103,594,6
10,4.746412734175699,594,7
368,4.6254123707643,594,8
2115,4.612890943763248,594,9
34,4.5986464565157865,594,10
139385,4.381318312116264,596,1
106489,4.006192832556506,596,2
3949,3.91012370771061,596,3
1625,3.9064829841532305,596,4
48394,3.88113622111829,596,5
99114,3.880661210545209,596,6
109487,3.876489624248953,596,7
318,3.8752116205560023,596,8
1371,3.8683204100538306,596,9
164179,3.8618797487831436,596,10
150,5.0,597,1
1094,5.0,597,2
1230,5.0,597,3
1293,5.0,597,4
1358,5.0,597,5
1200,4.786834684972803,597,6
1077,4.7799703544506205,597,7
1242,4.7566909316853865,597,8
1203,4.751138456554657,597,9
1266,4.7500503407234405,597,10
924,4.82840309478821,599,1
2858,4.421919252644449,599,2
293,4.411086921557809,599,3
608,4.350615427426538,599,4
2712,4.315544415181948,599,5
4226,4.175813419645355,599,6
1201,4.147495331957219,599,7
3703,4.0964463103316975,599,8
1258,4.095914420579532,599,9
4848,4.075847971866821,599,10
26776,4.6878979349518195,600,1
7099,4.686202391977274,600,2
6711,4.371051894974681,600,3
4979,4.248344582163038,600,4
2076,4.147367671268219,600,5
3421,4.130578992422144,600,6
1213,4.117908175579366,600,7
7153,4.0557004926630364,600,8
4027,4.007186117880261,600,9
50,4.003448169070878,600,10
6539,5.0,601,1
58559,4.902191927655021,601,2
91529,4.8714561262739755,601,3
4993,4.788360875197649,601,4
8360,4.741600075170765,601,5
68157,4.519926536321843,601,6
3147,4.505288423492642,601,7
68358,4.385234154683889,601,8
5418,4.250736068506686,601,9
73017,4.124714043097542,601,10
589,4.585281738005793,602,1
356,4.5125927468473455,602,2
377,4.186420072835181,602,3
272,3.7706335267442213,602,4
736,3.7566067357153896,602,5
236,3.5931096644327756,602,6
17,3.497571807587307,602,7
585,3.497243872742554,602,8
588,3.295799598952903,602,9
485,3.2561695039629535,602,10
1204,5.000000000000001,603,1
111,5.0,603,2
1207,5.0,603,3
750,4.999999999999999,603,4
903,4.999999999999999,603,5
1269,4.762880565957043,603,6
541,4.761315326230036,603,7
50,4.757902790942837,603,8
953,4.75700218492935,603,9
2391,4.727302359997839,603,10
160,3.7782105909760837,604,1
225,3.7215121532064392,604,2
349,3.507920265709698,604,3
161,3.504595164934175,604,4
7,3.4643475246640687,604,5
485,2.9832672817678323,604,6
231,2.9563407195957407,604,7
520,2.7369847068765187,604,8
88125,3.804928700872875,605,1
81834,3.792250678768233,605,2
40815,3.6704971972156573,605,3
5218,3.601929791419129,605,4
364,3.4058058448585875,605,5
56757,2.7522431140582704,605,6
1266,4.752225669196535,606,1
608,4.629286711017999,606,2
923,4.623547565199649,606,3
3949,4.607853838251154,606,4
1617,4.603531712865941,606,5
4011,4.600807215997151,606,6
1213,4.485759024359054,606,7
1222,4.423400794800352,606,8
1207,4.380718716612248,606,9
1625,4.332548789048533,606,10
2324,4.56671249341532,607,1
356,4.38693937298518,607,2
380,4.259690675427015,607,3
589,4.176502523051003,607,4
648,4.011932626092724,607,5
3039,4.000499579208163,607,6
1573,3.9984312237587782,607,7
50,3.9930707534456378,607,8
1653,3.9690198553319975,607,9
1291,3.7651671615360605,607,10
2028,4.509935267795428,608,1
38061,4.491367324797763,608,2
2324,4.396285891462716,608,3
431,4.387425590317311,608,4
49272,4.378517932501855,608,5
4973,4.294251631636694,608,6
48774,4.259663571087075,608,7
8641,4.231179892293265,608,8
6711,4.199205420868675,608,9
48394,4.197368632530051,608,10
150,3.6047685247214667,609,1
300,3.499279275106406,609,2
589,3.244709627371146,609,3
349,3.1967408342531205,609,4
225,3.0,609,5
1101,4.999999999999999,610,1
1625,4.902595309894498,610,2
1617,4.901414877091583,610,3
1219,4.900287966750833,610,4
1573,4.899673508680867,610,5
1266,4.897317598933058,610,6
1198,4.891810622883344,610,7
1201,4.89077685055137,610,8
1252,4.876278631681458,610,9
1387,4.86866662330095,610,10
